catalog,series,nside,delta_disc_mas,cdf
usno_a2,after,256,39.1400049218675,0.9206136218272724
usno_a2,after,256,39.2809708791512,0.9212808785027001
usno_a2,after,256,39.419382453195965,0.9219478172854765
usno_a2,after,256,39.55811726220162,0.9226150739609043
usno_a2,after,256,39.69918503331509,0.9232820127436806
usno_a2,after,256,39.84263939541519,0.9239492694191084
usno_a2,after,256,39.9926500584851,0.9246162082018847
usno_a2,after,256,40.140547343201575,0.9252834648773125
usno_a2,after,256,40.29024421228925,0.9259504036600888
usno_a2,after,256,40.435778889468494,0.9266176603355166
usno_a2,after,256,40.588455566166886,0.927284599118293
usno_a2,after,256,40.73849708746684,0.9279518557937207
usno_a2,after,256,40.88804789328897,0.9286187945764971
usno_a2,after,256,41.04515018046732,0.9292860512519249
usno_a2,after,256,41.1966660296585,0.9299533079273526
usno_a2,after,256,41.35379595649201,0.930620246710129
usno_a2,after,256,41.51448679616462,0.9312875033855568
usno_a2,after,256,41.67217476473127,0.931954442168333
usno_a2,after,256,41.84223362842897,0.9326216988437609
usno_a2,after,256,42.0118209869341,0.9332886376265371
usno_a2,after,256,42.17937871273341,0.9339558943019649
usno_a2,after,256,42.34913749625969,0.9346228330847413
usno_a2,after,256,42.51782585361539,0.935290089760169
usno_a2,after,256,42.69569735508338,0.9359570285429454
usno_a2,after,256,42.864605619955256,0.9366242852183732
usno_a2,after,256,43.03673623001799,0.9372915418938009
usno_a2,after,256,43.21248813978103,0.9379584806765773
usno_a2,after,256,43.39591770319592,0.938625737352005
usno_a2,after,256,43.5735751664443,0.9392926761347814
usno_a2,after,256,43.754983456617225,0.9399599328102092
usno_a2,after,256,43.936559069573065,0.9406268715929855
usno_a2,after,256,44.12213150502106,0.9412941282684133
usno_a2,after,256,44.32012192679122,0.9419610670511896
usno_a2,after,256,44.50516830667938,0.9426283237266174
usno_a2,after,256,44.69701752038827,0.9432952625093938
usno_a2,after,256,44.897001383396585,0.9439625191848215
usno_a2,after,256,45.104906294054004,0.9446294579675978
usno_a2,after,256,45.31170670889918,0.9452967146430257
usno_a2,after,256,45.520745556725856,0.9459639713184534
usno_a2,after,256,45.73150102247624,0.9466309101012297
usno_a2,after,256,45.93993606699617,0.9472981667766576
usno_a2,after,256,46.1509297550858,0.9479651055594338
usno_a2,after,256,46.368707481807434,0.9486323622348616
usno_a2,after,256,46.5914589983272,0.9492993010176379
usno_a2,after,256,46.81164529747376,0.9499665576930657
usno_a2,after,256,47.031397600596364,0.950633496475842
usno_a2,after,256,47.250225599509236,0.9513007531512698
usno_a2,after,256,47.48269821689456,0.9519676919340462
usno_a2,after,256,47.71879636320898,0.952634948609474
usno_a2,after,256,47.957652424983564,0.9533022052849017
usno_a2,after,256,48.2087323441753,0.9539691440676781
usno_a2,after,256,48.45123838928839,0.9546364007431059
usno_a2,after,256,48.69422178867251,0.9553033395258822
usno_a2,after,256,48.94608084795283,0.95597059620131
usno_a2,after,256,49.19816226857637,0.9566375349840863
usno_a2,after,256,49.463012018362605,0.9573047916595141
usno_a2,after,256,49.72249683036354,0.9579717304422904
usno_a2,after,256,50.001243858282336,0.9586389871177182
usno_a2,after,256,50.2836898758457,0.9593059259004945
usno_a2,after,256,50.56038878810918,0.9599731825759223
usno_a2,after,256,50.863562565029355,0.9606404392513501
usno_a2,after,256,51.15067688583079,0.9613073780341264
usno_a2,after,256,51.455849665443395,0.9619746347095542
usno_a2,after,256,51.7626491077217,0.9626415734923305
usno_a2,after,256,52.071796545769416,0.9633088301677583
usno_a2,after,256,52.385595692484515,0.9639757689505346
usno_a2,after,256,52.72255655241344,0.9646430256259624
usno_a2,after,256,53.0454608237571,0.9653099644087387
usno_a2,after,256,53.38964426441649,0.9659772210841665
usno_a2,after,256,53.72706804234903,0.9666441598669429
usno_a2,after,256,54.078657655357034,0.9673114165423706
usno_a2,after,256,54.44309840792732,0.967978355325147
usno_a2,after,256,54.7956721832395,0.9686456120005748
usno_a2,after,256,55.16853816463305,0.9693128686760025
usno_a2,after,256,55.55527129415442,0.9699798074587789
usno_a2,after,256,55.94981223961567,0.9706470641342066
usno_a2,after,256,56.35674049072398,0.971314002916983
usno_a2,after,256,56.78286254677539,0.9719812595924108
usno_a2,after,256,57.21594119002529,0.9726481983751871
usno_a2,after,256,57.64465769416029,0.9733154550506149
usno_a2,after,256,58.10283516533698,0.9739823938333911
usno_a2,after,256,58.563647254645716,0.974649650508819
usno_a2,after,256,59.04872391686803,0.9753165892915953
usno_a2,after,256,59.528149928504945,0.975983845967023
usno_a2,after,256,60.04535597588456,0.9766511026424509
usno_a2,after,256,60.56949839420997,0.9773180414252272
usno_a2,after,256,61.114631774717964,0.9779852981006549
usno_a2,after,256,61.66003303894084,0.9786522368834313
usno_a2,after,256,62.21902496948178,0.979319493558859
usno_a2,after,256,62.821735139138354,0.9799864323416354
usno_a2,after,256,63.424904178729776,0.9806536890170632
usno_a2,after,256,64.06467247734736,0.9813206277998395
usno_a2,after,256,64.71645066741308,0.9819878844752673
usno_a2,after,256,65.39791868755196,0.9826548232580437
usno_a2,after,256,66.10523961252463,0.9833220799334714
usno_a2,after,256,66.8470794337511,0.9839890187162478
usno_a2,after,256,67.6348120413987,0.9846562753916756
usno_a2,after,256,68.44534893743293,0.9853235320671033
usno_a2,after,256,69.33473937540774,0.9859904708498797
usno_a2,after,256,70.25633080849154,0.9866577275253074
usno_a2,after,256,71.21812718195585,0.9873246663080838
usno_a2,after,256,72.24851002398091,0.9879919229835116
usno_a2,after,256,73.34752647468883,0.9886588617662878
usno_a2,after,256,74.47228301218985,0.9893261184417157
usno_a2,after,256,75.72738514851585,0.9899930572244919
usno_a2,after,256,77.04032316971725,0.9906603138999197
usno_a2,after,256,78.50244216119046,0.9913272526826961
usno_a2,after,256,80.00781557992786,0.9919945093581238
usno_a2,after,256,81.75788096263477,0.9926617660335516
usno_a2,after,256,83.63212522488848,0.993328704816328
usno_a2,after,256,85.69599691905992,0.9939959614917557
usno_a2,after,256,88.0859109177556,0.9946629002745321
usno_a2,after,256,90.73586001720946,0.9953301569499599
usno_a2,after,256,93.83896301666047,0.9959970957327362
usno_a2,after,256,97.48281291218268,0.996664352408164
usno_a2,after,256,102.07222325225753,0.9973312911909403
usno_a2,after,256,108.00293844091502,0.9979985478663681
usno_a2,after,256,116.41720746357154,0.9986654866491445
usno_a2,after,256,130.73168002433357,0.9993327433245722
usno_a2,after,256,419.24996089424667,1.0
yale,before,64,0.002999999999985903,7.0221760319087675e-06
yale,before,64,0.5449999999999875,0.0006741288990632417
yale,before,64,1.002999999999929,0.0013412356220945747
yale,before,64,1.5249999999999773,0.0020083423451259077
yale,before,64,2.037000000000006,0.0026754490681572406
yale,before,64,2.5680000000000973,0.0033425557911885735
yale,before,64,3.052000000000021,0.004009662514219907
yale,before,64,3.574999999999932,0.004676769237251239
yale,before,64,4.057999999999993,0.005343875960282573
yale,before,64,4.549000000000007,0.006010982683313905
yale,before,64,5.103999999999985,0.006678089406345239
yale,before,64,5.574999999999932,0.007345196129376571
yale,before,64,6.141000000000076,0.008012302852407904
yale,before,64,6.684000000000083,0.008679409575439237
yale,before,64,7.151999999999873,0.00934651629847057
yale,before,64,7.636000000000081,0.010013623021501904
yale,before,64,8.099000000000046,0.010680729744533235
yale,before,64,8.509999999999991,0.011347836467564569
yale,before,64,9.076999999999998,0.012014943190595902
yale,before,64,9.669000000000011,0.012682049913627235
yale,before,64,10.125,0.013349156636658567
yale,before,64,10.549000000000035,0.0140162633596899
yale,before,64,11.055999999999997,0.014683370082721234
yale,before,64,11.557000000000016,0.015350476805752567
yale,before,64,12.109000000000037,0.0160175835287839
yale,before,64,12.684999999999974,0.016684690251815234
yale,before,64,13.180000000000007,0.017351796974846564
yale,before,64,13.54200000000003,0.018018903697877897
yale,before,64,13.998999999999995,0.01868601042090923
yale,before,64,14.471000000000004,0.019353117143940564
yale,before,64,14.899999999999977,0.020020223866971897
yale,before,64,15.381000000000014,0.02068733059000323
yale,before,64,15.909999999999997,0.021354437313034564
yale,before,64,16.372000000000003,0.022021544036065897
yale,before,64,16.800999999999988,0.02268865075909723
yale,before,64,17.29600000000005,0.02335575748212856
yale,before,64,17.841999999999985,0.024022864205159894
yale,before,64,18.224000000000046,0.024689970928191227
yale,before,64,18.73599999999999,0.02535707765122256
yale,before,64,19.216999999999985,0.026024184374253894
yale,before,64,19.628000000000043,0.026691291097285227
yale,before,64,20.165999999999997,0.02735839782031656
yale,before,64,20.604000000000013,0.028025504543347894
yale,before,64,21.144999999999982,0.028692611266379224
yale,before,64,21.61700000000002,0.029359717989410557
yale,before,64,22.138000000000005,0.03002682471244189
yale,before,64,22.639999999999986,0.030693931435473224
yale,before,64,23.105000000000018,0.03136103815850456
yale,before,64,23.67500000000001,0.03202814488153589
yale,before,64,24.178999999999974,0.032695251604567224
yale,before,64,24.688000000000045,0.033362358327598554
yale,before,64,25.156999999999996,0.03402946505062989
yale,before,64,25.61500000000001,0.03469657177366122
yale,before,64,26.081999999999994,0.03536367849669256
yale,before,64,26.561000000000007,0.03603078521972389
yale,before,64,27.06900000000001,0.036697891942755224
yale,before,64,27.64699999999999,0.037364998665786554
yale,before,64,28.173999999999978,0.038032105388817884
yale,before,64,28.772999999999968,0.03869921211184922
yale,before,64,29.26600000000002,0.03936631883488055
yale,before,64,29.65099999999984,0.04003342555791189
yale,before,64,30.154999999999987,0.04070053228094322
yale,before,64,30.596000000000004,0.041367639003974555
yale,before,64,31.113000000000056,0.042034745727005884
yale,before,64,31.620000000000005,0.042701852450037214
yale,before,64,32.13800000000005,0.04336895917306855
yale,before,64,32.59899999999998,0.04403606589609988
yale,before,64,33.08600000000001,0.04470317261913122
yale,before,64,33.62200000000007,0.04537027934216255
yale,before,64,34.06999999999999,0.046037386065193885
yale,before,64,34.595,0.046704492788225214
yale,before,64,35.164999999999964,0.04737159951125655
yale,before,64,35.67700000000002,0.04803870623428788
yale,before,64,36.299999999999955,0.04870581295731921
yale,before,64,36.823999999999955,0.04937291968035055
yale,before,64,37.349999999999994,0.05004002640338188
yale,before,64,37.91399999999999,0.050707133126413215
yale,before,64,38.379999999999995,0.051374239849444545
yale,before,64,38.88599999999997,0.05204134657247588
yale,before,64,39.38900000000001,0.05270845329550721
yale,before,64,39.88199999999995,0.05337556001853855
yale,before,64,40.379999999999995,0.05404266674156988
yale,before,64,40.84899999999993,0.05470977346460121
yale,before,64,41.278,0.055376880187632545
yale,before,64,41.839,0.056043986910663875
yale,before,64,42.356999999999985,0.05671109363369521
yale,before,64,42.81099999999999,0.05737820035672654
yale,before,64,43.327999999999975,0.05804530707975788
yale,before,64,43.754999999999995,0.05871241380278921
yale,before,64,44.209,0.05937952052582054
yale,before,64,44.75000000000003,0.060046627248851875
yale,before,64,45.230999999999995,0.060713733971883205
yale,before,64,45.740999999999985,0.06138084069491454
yale,before,64,46.31100000000001,0.06204794741794587
yale,before,64,46.81999999999999,0.06271505414097721
yale,before,64,47.36699999999999,0.06338216086400854
yale,before,64,47.935,0.06404926758703987
yale,before,64,48.402000000000044,0.0647163743100712
yale,before,64,48.95100000000002,0.06538348103310254
yale,before,64,49.521000000000015,0.06605058775613387
yale,before,64,49.98700000000002,0.0667176944791652
yale,before,64,50.47300000000001,0.06738480120219653
yale,before,64,50.94499999999999,0.06805190792522788
yale,before,64,51.46000000000001,0.0687190146482592
yale,before,64,51.89899999999999,0.06938612137129054
yale,before,64,52.40100000000007,0.07005322809432186
yale,before,64,52.846000000000004,0.0707203348173532
yale,before,64,53.384,0.07138744154038454
yale,before,64,53.872000000000014,0.07205454826341587
yale,before,64,54.370000000000005,0.0727216549864472
yale,before,64,54.88799999999999,0.07338876170947853
yale,before,64,55.31699999999999,0.07405586843250987
yale,before,64,55.920000000000016,0.0747229751555412
yale,before,64,56.39500000000001,0.07539008187857253
yale,before,64,56.920000000000016,0.07605718860160386
yale,before,64,57.398000000000025,0.07672429532463519
yale,before,64,57.896,0.07739140204766654
yale,before,64,58.43700000000001,0.07805850877069787
yale,before,64,58.95599999999999,0.0787256154937292
yale,before,64,59.43799999999999,0.07939272221676053
yale,before,64,59.93000000000001,0.08005982893979187
yale,before,64,60.43600000000015,0.0807269356628232
yale,before,64,60.903000000000034,0.08139404238585453
yale,before,64,61.40199999999999,0.08206114910888586
yale,before,64,61.87700000000001,0.08272825583191719
yale,before,64,62.36400000000003,0.08339536255494853
yale,before,64,62.85600000000002,0.08406246927797986
yale,before,64,63.33000000000004,0.08472957600101119
yale,before,64,63.891999999999996,0.08539668272404252
yale,before,64,64.28000000000003,0.08606378944707387
yale,before,64,64.828,0.0867308961701052
yale,before,64,65.30500000000006,0.08739800289313653
yale,before,64,65.81700000000001,0.08806510961616786
yale,before,64,66.19200000000012,0.08873221633919919
yale,before,64,66.666,0.08939932306223053
yale,before,64,67.12799999999999,0.09006642978526186
yale,before,64,67.72800000000001,0.09073353650829319
yale,before,64,68.26400000000001,0.09140064323132452
yale,before,64,68.75099999999999,0.09206774995435586
yale,before,64,69.25799999999998,0.09273485667738719
yale,before,64,69.81900000000005,0.09340196340041852
yale,before,64,70.3610000000001,0.09406907012344985
yale,before,64,70.85700000000003,0.09473617684648118
yale,before,64,71.3130000000001,0.09540328356951253
yale,before,64,71.72200000000004,0.09607039029254386
yale,before,64,72.17200000000003,0.09673749701557519
yale,before,64,72.63700000000003,0.09740460373860652
yale,before,64,73.18099999999993,0.09807171046163785
yale,before,64,73.72300000000001,0.09873881718466919
yale,before,64,74.27999999999997,0.09940592390770052
yale,before,64,74.85400000000004,0.10007303063073185
yale,before,64,75.37800000000004,0.10074013735376318
yale,before,64,75.89599999999996,0.10140724407679452
yale,before,64,76.45500000000004,0.10207435079982585
yale,before,64,76.91,0.10274145752285718
yale,before,64,77.30399999999997,0.10340856424588851
yale,before,64,77.74400000000003,0.10407567096891984
yale,before,64,78.26499999999999,0.10474277769195119
yale,before,64,78.78199999999998,0.10540988441498252
yale,before,64,79.29600000000005,0.10607699113801385
yale,before,64,79.76999999999998,0.10674409786104518
yale,before,64,80.21600000000001,0.10741120458407652
yale,before,64,80.68799999999999,0.10807831130710785
yale,before,64,81.32999999999998,0.10874541803013918
yale,before,64,81.82599999999991,0.10941252475317051
yale,before,64,82.27999999999997,0.11007963147620184
yale,before,64,82.772,0.11074673819923318
yale,before,64,83.301,0.11141384492226451
yale,before,64,83.774,0.11208095164529584
yale,before,64,84.35600000000002,0.11274805836832717
yale,before,64,84.82899999999995,0.11341516509135852
yale,before,64,85.30399999999997,0.11408227181438985
yale,before,64,85.78899999999999,0.11474937853742118
yale,before,64,86.315,0.1154164852604525
yale,before,64,86.86099999999999,0.11608359198348384
yale,before,64,87.37900000000002,0.11675069870651518
yale,before,64,87.94900000000001,0.11741780542954651
yale,before,64,88.49600000000004,0.11808491215257784
yale,before,64,88.95199999999988,0.11875201887560917
yale,before,64,89.40700000000001,0.11941912559864051
yale,before,64,89.94800000000004,0.12008623232167184
yale,before,64,90.449,0.12075333904470317
yale,before,64,91.0,0.1214204457677345
yale,before,64,91.47999999999999,0.12208755249076583
